system:index,CD_GEOCMU,NM_MUNICIP,sum,.geo
0000f8b0b040f8348c44,5101308,ARENÁPOLIS,4.155673474084557E8,
0000124998832be390eb,5103452,DENISE,1.278501211076103E9,
0000fd1713ae7abcb32c,5100508,ALTO PARAGUAI,1.845957608538237E9,
00008b56f8912a72393d,5106851,PORTO ESTRELA,2.0572343190050843E9,
0000eb7fdbb03b4305c1,5105234,LAMBARI D'OESTE,1.7650108835833344E9,
00001ed673176aea74af,5105622,MIRASSOL D'OESTE,1.079585306616973E9,
0000f3e9332bd9eaac23,5107206,RIO BRANCO,5.616385238599269E8,
0000035e845992cdd5cf,5103437,CURVELÂNDIA,3.5899324004810035E8,
00006280dcc3a2fea721,5106109,NOSSA SENHORA DO LIVRAMENTO,4.934516942725862E9,
0000d581949de45d6a8b,5104906,JANGADA,1.0184325270609059E9,
000067ffe27245904ea4,5100102,ACORIZAL,8.492378108955259E8,
0000197c782b40c0b373,5108402,VÁRZEA GRANDE,1.0480480700603557E9,
000017cd41985c1a1e07,5105259,LUCAS DO RIO VERDE,3.6835272023748784E9,
00006495867f5dc92220,5108006,TAPURAH,4.490893107680822E9,
0000aacf3f95e2810d71,5107305,SÃO JOSÉ DO RIO CLARO,4.536041367201288E9,
0000b477f4b9e6e7e6f7,5108907,NOVA MARINGÁ,1.1557045087648891E10,
0000bd315bff085e9bc7,5107875,SAPEZAL,1.3622925882427782E10,
0000d28439a35b5b7d62,5101902,BRASNORTE,1.595884059222912E10,
0000951bc771f6867517,5104542,ITANHANGÁ,2.898045218539522E9,
000006f75cc23e71428f,5105101,JUARA,2.2621804458307476E10,
0000caa923d0dafebc7d,5106273,NOVO HORIZONTE DO NORTE,8.983737018899504E8,
000048e87162f6b725bc,5106802,PORTO DOS GAÚCHOS,6.861906628942338E9,
0000d3a6d6b9ddda4b89,5107941,TABAPORÃ,8.44787986052904E9,
00000beac3d558fbfcaf,5104526,IPIRANGA DO NORTE,3.466886908495647E9,
00001c98feb2c5a2fc6e,5106216,NOVA CANAÃ DO NORTE,5.955346317932779E9,
0000e4c50c97e3822f16,5100250,ALTA FLORESTA,8.953019156924747E9,
0000d874c986e5c5c19a,5102793,CARLINDA,2.4159903716066813E9,
0000680d1f189a1b8551,5106299,PARANAÍTA,4.796033418106801E9,
0000641345bd3ec8eee6,5108956,NOVA MONTE VERDE,5.15027900615551E9,
000023e4f95837031ce1,5105176,JURUENA,2.7790360224737773E9,
00008103ef343eb789d3,5102850,CASTANHEIRA,3.9094467333979774E9,
000083a1e2a8e05deb04,5105150,JUÍNA,2.6189384455448864E10,
0000417936bb8b22079d,5101407,ARIPUANÃ,2.5107414672921368E10,
00000e93fcac65700516,5107578,RONDOLÂNDIA,1.2670056300483711E10,
00002b44685f6a422d20,1100049,CACOAL,3.792630761148466E9,
0000e1b3e34b5023cc79,1100098,ESPIGÃO D'OESTE,4.517862513203374E9,
0000109bd322f9dcb57d,1100304,VILHENA,1.1698177017035269E10,
00008fc628e8fff107f0,1100189,PIMENTA BUENO,6.240437094617966E9,
0000b85a46efd944f4fd,1101476,PRIMAVERA DE RONDÔNIA,6.057349154596194E8,
00005d408eccd9c42a3f,1101450,PARECIS,2.5484116461862736E9,
0000a253d0a1f85fb222,1100924,CHUPINGUAIA,5.12753343032096E9,
0000eb7a7db2eed64712,1100072,CORUMBIARA,3.0602110387197905E9,
00001d10e5203b201680,1100056,CEREJEIRAS,2.782959338292096E9,
00002d8109b704c07341,1100064,COLORADO DO OESTE,1.4508843092496326E9,
0000a9bf4fb9f2753890,5103304,COMODORO,2.1518058336567177E10,
0000d00f27c1686d3489,1100031,CABIXI,1.314225545673529E9,
00007a921ea3cd37df7f,1101468,PIMENTEIRAS DO OESTE,6.014553294724083E9,
0000ccd1260b1b98bd86,1100015,ALTA FLORESTA D'OESTE,7.067176236444358E9,
000020eab29c4969b516,1101492,SÃO FRANCISCO DO GUAPORÉ,1.0959402127726152E10,
0000c5a9c1159cc85620,1100080,COSTA MARQUES,4.986636020445723E9,
0000c598a2ffe8f7c31c,1101500,SERINGUEIRAS,3.7734382256906757E9,
000061664ccd3298b380,1100320,SÃO MIGUEL DO GUAPORÉ,7.46006833370968E9,
00002ec5a33e9634dab1,1100379,ALTO ALEGRE DOS PARECIS,3.957765558923467E9,
000002dd1c62f931638d,1100296,SANTA LUZIA D'OESTE,1.197730899882843E9,
0000d91756958f66b7ba,1101484,SÃO FELIPE D'OESTE,5.41661390831434E8,
0000259f33fb6e99606d,1100288,ROLIM DE MOURA,1.4577752361581533E9,
0000a98a145bec994b91,1101203,MINISTRO ANDREAZZA,7.983925543446726E8,
0000865ce8567be6abef,1100908,CASTANHEIRAS,8.927153060543494E8,
00009d4d7e8f4180d1c0,1100254,PRESIDENTE MÉDICI,1.7584387647566805E9,
0000874fa20135ae623d,1100148,NOVA BRASILÂNDIA D'OESTE,1.7029361474954658E9,
0000bc556b52b0bf2354,1100502,NOVO HORIZONTE DO OESTE,8.435094926221813E8,
0000c2d150b934309e4e,1100346,ALVORADA D'OESTE,3.02902707934761E9,
0000be56b251d8993cd1,1100122,JI-PARANÁ,6.896305049488173E9,
0000765b4d295b90044a,1101708,URUPÁ,8.317815859706498E8,
00005483e42f819a5ce3,1101302,MIRANTE DA SERRA,1.191769086526226E9,
0000f986ce983850ee7f,1101559,TEIXEIRÓPOLIS,4.5992402410876226E8,
0000a492fe962a218240,1101435,NOVA UNIÃO,8.071251535492033E8,
0000be1ab67d922921f5,1100114,JARU,2.9439715644360247E9,
00000a99f53e4c2a99fc,1101005,GOVERNADOR JORGE TEIXEIRA,5.067136512829773E9,
000076a8e0e5be1bad1d,1100155,OURO PRETO DO OESTE,1.9696804330702207E9,
0000d872fa2e4089a370,1101807,VALE DO PARAÍSO,9.656565119269608E8,
0000e909985a885fdc16,1101609,THEOBROMA,2.197378286732106E9,
0000fc9af6fd673cc622,1100023,ARIQUEMES,4.425076766928956E9,
000047d0ed432a7be6f8,1100262,RIO CRESPO,1.7174476389435663E9,
000075f0e5e787cd3971,1100601,CACAULÂNDIA,1.9619713964648242E9,
0000d68ed76781c6732c,1100106,GUAJARÁ-MIRIM,2.4855602725485283E10,
000054f74b157a98d2c4,1100700,CAMPO NOVO DE RONDÔNIA,3.441975645919786E9,
00001af6ea2769a50330,1101401,MONTE NEGRO,1.9327274792746885E9,
0000b1f68b1c52531631,1100452,BURITIS,3.2655508813976717E9,
0000d9d93ac85d143475,1100338,NOVA MAMORÉ,1.0072755763254543E10,
000030f08b8d5990a923,4301875,BARRA DO QUARAÍ,1.0544736481428319E9,
0000b12cdc94d31945b9,4322400,URUGUAIANA,5.703636956430758E9,
0000faafdc1710e7b724,4310603,ITAQUI,3.406546041100243E9,
00008e866f053e26c4e0,4318002,SÃO BORJA,3.616451123787808E9,
0000396c6cae42c33e11,4311718,MAÇAMBARÁ,1.6827412429998155E9,
00001caeca365fc0e6f9,4300406,ALEGRETE,7.803544228152277E9,
0000698a7347d3e7ded4,4311759,MANOEL VIANA,1.3905185202582116E9,
000071a438917228697e,4310553,ITACURUBI,1.1208239593347414E9,
0000b88a672769f1b964,4317707,SANTO ANTÔNIO DAS MISSÕES,1.7107337130416055E9,
0000033b836033c02ef2,4308656,GARRUCHOS,8.03668416385478E8,
0000815f0fc7d2f620e6,5006358,PARANHOS,1.3090551781202817E9,
0000d9066de90414e37a,5003157,CORONEL SAPUCAIA,1.0249897929560667E9,
0000f892c9d0c2e0687f,5001243,ARAL MOREIRA,1.6555219638850486E9,
0000475dc7e900bef67f,5006606,PONTA PORÃ,5.330336748410299E9,
0000b41780cadae57846,5000906,ANTÔNIO JOÃO,1.1449864261496322E9,
000062f5e1e879bcc049,5003702,DOURADOS,4.085952140648038E9,
0000b20cabd35c861b37,5005400,MARACAJU,5.298892507838231E9,
0000fdfef96502142981,5004106,GUIA LOPES DA LAGUNA,1.2104972637893417E9,
0000d86f288ebd020e04,5002100,BELA VISTA,4.892470951378926E9,
000007b3f20b2d82d93a,5005004,JARDIM,2.201191467875616E9,
00000294e13b6cb3b50a,5002803,CARACOL,2.9401278390480385E9,
0000e48da04d7a11c9d3,5006903,PORTO MURTINHO,1.7744037163401775E10,
0000497794ae648df981,5005608,MIRANDA,5.4751516936317425E9,
0000ecce77f75dbe9a10,5002159,BODOQUENA,2.5071104464373126E9,
000097761c48152f0781,5002209,BONITO,4.934222171612562E9,
0000e065c0eb1fe6f89d,5005806,NIOAQUE,3.923388603099132E9,
00004d2f898e3b483799,5000708,ANASTÁCIO,2.946245269886642E9,
000012c6a6b3e51e5366,5003488,DOIS IRMÃOS DO BURITI,2.3415587450123777E9,
0000718627e911fec4a1,5007307,RIO NEGRO,1.8077086307057607E9,
0000a945fcad7515e150,5003108,CORGUINHO,2.637963974349388E9,
00008e98e8974190d70d,5008008,TERENOS,2.8415966967197905E9,
0000c8dc8371f99d8995,5007505,ROCHEDO,1.5610556027762866E9,
000083c5c226737721d2,5001508,BANDEIRANTES,3.115415484510231E9,
0000718d1d2be30e3e5c,5002605,CAMAPUÃ,6.229453885949884E9,
0000897e44340a906e92,5004908,JARAGUARI,2.9127732050548406E9,
0000ee267e5e62dd36b8,5006275,PARAÍSO DAS ÁGUAS,5.032263069637073E9,
0000c621377f7ffc0c59,5002951,CHAPADÃO DO SUL,3.2479621661389713E9,
0000efdace094fac8595,5000203,ÁGUA CLARA,7.809076075319052E9,
0000d2278fe81ad69aac,5007109,RIBAS DO RIO PARDO,1.730857250221625E10,
00003c748d6a6fd5ea78,5008305,TRÊS LAGOAS,1.020666920033197E10,
0000b942de89bb30b31a,5007554,SANTA RITA DO PARDO,6.139525586883893E9,
00007e45bc464c1ade7b,5002308,BRASILÂNDIA,5.806996602858393E9,
0000a1bfd6ccb1ab27ae,5002704,CAMPO GRANDE,8.092673097837385E9,
0000ec506aa821b0abd1,5006002,NOVA ALVORADA DO SUL,4.0191628838452187E9,
00000732eb1ece42ca56,5007901,SIDROLÂNDIA,5.286209109481063E9,
0000d1f550be405057d8,5007208,RIO BRILHANTE,3.987069128413842E9,
0000a0503deacd476060,5004502,ITAPORÃ,1.3217936690189946E9,
0000c591c5c64d1784fa,5000856,ANGÉLICA,1.2732185447468138E9,
00001701dd8c4a1cf7a5,5003454,DEODÁPOLIS,8.311018073698528E8,
00008e7aaac7bd2e3a38,5003504,DOURADINA,2.807469858074753E8,
00001418d845652ecbf2,5002407,CAARAPÓ,2.0895410374113984E9,
00009d1b699ed345c73f,5003801,FÁTIMA DO SUL,3.1511316859479177E8,
0000aabcb55bf4c92318,5004007,GLÓRIA DE DOURADOS,4.9172090187107867E8,
00005ce49a987017b41f,5008404,VICENTINA,3.101767147892769E8,
0000b7dba7a61e60455f,5005103,JATEÍ,1.92780123307451E9,
0000b601b0d8faa8ed39,5004700,IVINHEMA,2.0101029757650743E9,
0000656b27e9f1cf7a22,5005152,JUTI,1.584411306336519E9,
0000e088ea1ade31faba,5005251,LAGUNA CARAPÃ,1.7338497966795967E9,
0000d131d94294797dc7,5000609,AMAMBAI,4.2022300191118903E9,
000006d7a1fbda3179ea,5004304,IGUATEMI,2.9464259406610303E9,
0000781c16fd79c94642,5007950,TACURU,1.7851313065264096E9,
000069655d8d400394a1,5007703,SETE QUEDAS,8.336401397607234E8,
0000995ce1f63dbc8f25,5004809,JAPORÃ,4.193367025367645E8,
000002ea76bc2b585a31,5003751,ELDORADO,1.0175566934778796E9,
000064b53ec01af4624a,5005681,MUNDO NOVO,4.776991510668509E8,
00009357397d6f876d0d,4100509,ALTÔNIA,6.614676766585782E8,
00006d149a101c9c30ef,5004601,ITAQUIRAÍ,2.0639860178350468E9,
00002ab75e0995460463,5005707,NAVIRAÍ,3.1934178347872534E9,
000033cd6261676b6f10,5006259,NOVO HORIZONTE DO SUL,8.490316840627455E8,
0000d4bfafe2fc3349ed,5006200,NOVA ANDRADINA,4.775841325690195E9,
0000b0237be0732cbf86,5007976,TAQUARUSSU,1.0409893289342517E9,
0000df3d63a91a6bcc44,4121000,QUERÊNCIA DO NORTE,9.147160930947921E8,
00003917756ec0f83eb6,4120200,PORTO RICO,2.1766256522303912E8,
0000863b49c80643145e,4123303,SANTA CRUZ DE MONTE CASTELO,4.419726524431984E8,
0000b7ae1928e6a8f7ea,4128625,ALTO PARAÍSO,9.67717542680331E8,
00001bddbd67e682c996,4109906,ICARAÍMA,6.751685944828429E8,
0000b73376369057a3d6,4125357,SÃO JORGE DO PATROCÍNIO,4.046734775905027E8,
00007b30b86c7c338ae3,4107520,ESPERANÇA NOVA,1.3854983931292894E8,
000023fd578c2be7711a,4118907,PÉROLA,2.406120268314951E8,
000045787ba50ae8de8e,4128807,XAMBRÊ,3.596233557115812E8,
000014765a22ca84a346,4128104,UMUARAMA,1.236015601790195E9,
00007f17d1eb08432584,4111555,IVATÉ,4.108638593052696E8,
0000109236464a3eb86b,4123709,SANTA ISABEL DO IVAÍ,3.4938708986697346E8,
0000f05487d1a4a368ba,4113502,LOANDA,7.224573443372542E8,
000074a94ffdbbe23902,4123956,SANTA MÔNICA,2.599317325583946E8,
00007297e93eb249e5f2,4126900,TAPIRA,4.343487699999384E8,
000033049616a1713e61,4107256,DOURADINA,4.198744847356005E8,
0000652daa8cb040ef2c,4114708,MARIA HELENA,4.86165206473897E8,
000013cef68875c91399,4106605,CRUZEIRO DO OESTE,7.758838721093128E8,
00003ae97abae96f7b51,4126801,TAPEJARA,5.913622356973042E8,
000061fd72c643d53eb1,4117206,NOVA OLÍMPIA,1.3628474942555144E8,
000013cc8799fa872ea6,4105607,CIDADE GAÚCHA,4.029792695849878E8,
00008ffdcb10f20fa98d,4100905,AMAPORÃ,3.8473469068094355E8,
00003a5989405cbcfc86,4109104,GUAPOREMA,2.0113913948927677E8,
00003cdf5a3bf234f1dd,4122602,RONDON,5.550460611409926E8,
000012f70457e0b6bb8e,4110409,INDIANÓPOLIS,1.2258531054644608E8,
00000964a564c56f3acb,4118006,PARAÍSO DO NORTE,2.0455429118621323E8,
0000ec42337ee128251c,4115903,MIRADOR,2.2161886872904402E8,
0000572adcb9d7255d93,4118402,PARANAVAÍ,1.2023505889295359E9,
0000a0c83fa5c5538d44,4108908,GUAIRAÇÁ,4.9393970611801463E8,
0000cd6e47f5b8c0a189,4119707,PLANALTINA DO PARANÁ,3.56170203214216E8,
0000a6a6bab594836fdd,4127304,TERRA RICA,7.005092150192401E8,
000070cede579833b804,4117107,NOVA LONDRINA,2.692567406991421E8,
0000a643d2fcc248c455,4111308,ITAÚNA DO SUL,1.2890945295238966E8,
0000f47d91f9522bcc71,4107108,DIAMANTE DO NORTE,2.4280524113700995E8,
0000ce5f2f288e439f6c,3515350,EUCLIDES DA CUNHA PAULISTA,5.738662248591915E8,
00005f35f00bdfa9c419,3544251,ROSANA,7.439254828647676E8,
00000f8ab9675d3ff67b,4115002,MARILENA,2.3233628108492672E8,
0000a87177d9ff7f59db,4125902,SÃO PEDRO DO PARANÁ,2.5065430497199765E8,
0000502ed85be5045a86,5002001,BATAYPORÃ,1.8279580531492643E9,
0000afd33e494c80b568,5000807,ANAURILÂNDIA,3.3953718327591906E9,
0000baeadff526addcd1,5001904,BATAGUASSU,2.417531967557905E9,
00000c5052eebbe21321,3511003,CASTILHO,1.0651876327135413E9,
0000298d78084c58a138,3523008,ITAPURA,3.016376837071688E8,
000092db383f7f0e6b23,3520442,ILHA SOLTEIRA,6.525811370533698E8,
0000f4f39177a3fb02e4,3502101,ANDRADINA,9.642199931158698E8,
00008f6a6093da973c40,3533205,NOVA INDEPENDÊNCIA,2.6495773679356608E8,
000048dde06bdfa80398,3532108,MURUTINGA DO SUL,2.5089071833370098E8,
0000b618cd9f733d009f,3517802,GUARAÇAÍ,5.69075315927083E8,
0000475cf1c720aea6b2,3526001,JUNQUEIRÓPOLIS,5.824733877652571E8,
000041abe59be73651c5,3531605,MONTE CASTELO,2.335582503287378E8,
00005f4c77281d647374,3549300,SÃO JOÃO DO PAU D'ALHO,1.1767136206862746E8,
000073fa8c6908c2eb99,3536406,PAULICÉIA,3.740087117670957E8,
00009fc65d899ed16ada,3533106,NOVA GUATAPORANGA,3.413158478474265E7,
0000fc156a95f6d6659e,3547106,SANTA MERCEDES,1.667506407922794E8,
0000330f3fedd6f59c02,3535408,PANORAMA,3.560213192091294E8,
0000a9cb27d148ea5aec,3541307,PRESIDENTE EPITÁCIO,1.2601675278137875E9,
00003c1d68912f3b60a2,3509106,CAIUÁ,5.510117565234684E8,
00004d7111558e3601bc,3541505,PRESIDENTE VENCESLAU,7.551543274078435E8,
00004c8a82efffd51d65,3534807,OURO VERDE,2.6679866261887246E8,
00003ecf2ce851881315,3514403,DRACENA,4.8764163678584564E8,
0000224c7f2cb652190a,3555109,TUPI PAULISTA,2.4471894779178914E8,
0000e6a5faebf0c834f5,3521606,IRAPURU,2.1442433377867648E8,
00001d725f43c9414f1c,3538303,PIQUEROBI,4.827364302100492E8,
00004a08bf6024193177,3543238,RIBEIRÃO DOS ÍNDIOS,1.9638108648272055E8,
000091d41b0f91999974,3515129,EMILIANÓPOLIS,2.251391031416054E8,
000030670b535c1b259f,3515806,FLORA RICA,2.2468537613400736E8,
0000622b894f56923cc0,3534906,PACAEMBU,3.3929354980986476E8,
0000bf244a56171f5d54,3548302,SANTO EXPEDITO,9.44378026632966E7,
0000ff93217063120654,3541208,PRESIDENTE BERNARDES,7.491407953922181E8,
000083b6461f0d301f35,3547700,SANTO ANASTÁCIO,5.528187004484067E8,
000047b3aaa3a1b74283,3528700,MARABÁ PAULISTA,9.195193556340075E8,
00006be610c2aa06ec2e,3554300,TEODORO SAMPAIO,1.5557826244799626E9,
0000fa3cb87ac02acf27,3530201,MIRANTE DO PARANAPANEMA,1.2388597604950376E9,
0000fac3b491ee5af4b9,3545506,SANDOVALINA,4.5581444171715707E8,
0000e26fbd219c953b86,4112603,JARDIM OLINDA,1.285274327474878E8,
0000ddca6334043e4893,4118303,PARANAPOEMA,1.7583652076580894E8,
00000b1c5d6d5b9dcb28,4110904,ITAGUAJÉ,1.9032382061930153E8,
00005c8d8de5090a687c,4105904,COLORADO,4.0325697850716877E8,
000081a1b47c19d48a38,4110300,INAJÁ,1.9465029408621317E8,
0000031fbc5ae77053ac,4118105,PARANACITY,3.486609817319238E8,
00000751d5fc9413ab90,4124905,SÃO JOÃO DO CAIUÁ,3.043714720319853E8,
0000b590a463aaccc6f4,4124202,SANTO ANTÔNIO DO CAIUÁ,2.18991151068505E8,
00005a4fbf7d61cd8e3d,4100608,ALTO PARANÁ,4.076937302030637E8,
000065e7fa134c1a0e94,4126702,TAMBOARA,1.9291672755980352E8,
00005e3c5b6539aca9ce,4116505,NOVA ALIANÇA DO IVAÍ,1.3124434021691176E8,
000006cd365b2c70db8f,4124608,SÃO CARLOS DO IVAÍ,2.2537971174816182E8,
000055bee0f534f760a1,4125555,SÃO MANOEL DO PARANÁ,9.536820699595587E7,
000001728762993fffcc,4112405,JAPURÁ,1.6512592729013473E8,
000011e62422c754b1c8,4126108,SÃO TOMÉ,2.1862612704270843E8,
000047551e2ebeb0f0b7,4107801,FLORAÍ,1.9109624223094362E8,
00001c8c9fba30d4b900,4125308,SÃO JORGE DO IVAÍ,3.1505521502279407E8,
0000cceb9e01527a9422,4116901,NOVA ESPERANÇA,4.015477777610908E8,
00002801c75a15780672,4120408,PRESIDENTE CASTELO BRANCO,1.5573300506341904E8,
0000d3055290df96fb4c,4117404,OURIZONA,1.7640862006305143E8,
0000643bfedbf8ccbac3,4102208,ATALAIA,1.376407963860294E8,
0000df80905cdcdd76d8,4114104,MANDAGUAÇU,2.9395883055845606E8,
0000a6a6777ba1d2701a,4115200,MARINGÁ,4.870352816676469E8,
000026f9c6bf1ea2e79c,4128302,UNIFLOR,9.480063155208331E7,
0000570fb9bf8f30403c,4106704,CRUZEIRO DO SUL,2.5902002884503675E8,
00006de7d6e2b79ecea9,4113601,LOBATO,2.4086522166274515E8,
00002456e28dd7e470a5,4123600,SANTA INÊS,1.3844633156550243E8,
00000f13c859f29473cb,4124509,SANTO INÁCIO,3.068470650682602E8,
0000c0f5a641260d54c1,3539202,PIRAPOZINHO,4.775907840272051E8,
0000cf17e47a72770527,4113809,LUPIONÓPOLIS,1.2109002680122541E8,
0000f6a3150a01578d96,4103404,CAFEARA,1.8570776940606603E8,
00003b11915cf208770a,4116406,NOSSA SENHORA DAS GRAÇAS,1.85709232333946E8,
00007bf9130ea8ec49f9,4109203,GUARACI,2.116654160344362E8,
000036b53c92a5a46ffb,4123402,SANTA FÉ,2.762165601161762E8,
0000c42343753f84d8df,4108106,FLÓRIDA,8.301428482377447E7,
0000b617364ff5c15ea4,4101150,ÂNGULO,1.0599184111158082E8,
000015d8b9a7beb820a5,4110003,IGUARAÇU,1.6494361718498778E8,
0000f51bfc222e2807db,4116307,MUNHOZ DE MELO,1.3702192489491415E8,
000096b5732935a394de,4102109,ASTORGA,4.347124389896443E8,
0000f6d944fe6d02c2ba,4111902,JAGUAPITÃ,4.749032450121323E8,
0000b83ce248fb4c5c2b,4105102,CENTENÁRIO DO SUL,3.7180301365502435E8,
00008c8f8eafa62caacc,4116000,MIRASELVA,9.026701400465688E7,
00000d986b64aabd12b3,4119657,PITANGUEIRAS,1.2319507767316179E8,
00002c176cab065a1c61,4108007,FLORESTÓPOLIS,2.4628129734283072E8,
0000ea13eb93f82a4b89,4120333,PRADO FERREIRA,1.533594614940563E8,
0000e9d003dbb2958bb5,4103701,CAMBÉ,4.9543658774810064E8,
000091d3160ce5acea5b,4120002,PORECATU,2.9159454050349265E8,
0000ee206dff2eeaaca7,4100806,ALVORADA DO SUL,4.2419210423192424E8,
00009ab9b54e8b3358ac,3552908,TACIBA,6.071683698280638E8,
0000961428d9a230ae5d,3532207,NARANDIBA,3.5726393427426475E8,
0000f79e497908e68e71,3515301,ESTRELA DO NORTE,2.6490379400906858E8,
0000eba768b945d146c4,3502408,ANHUMAS,3.2080984019215703E8,
0000e3fe391e25932cea,3542404,REGENTE FEIJÓ,2.63251279453799E8,
0000a491c2edf4cdcbd1,3541406,PRESIDENTE PRUDENTE,5.605903596014097E8,
0000f469979c125b5597,3501301,ÁLVARES MACHADO,3.4749965504895824E8,
000006342f71b8dee66e,3553906,TARABAI,2.0138703008020812E8,
0000ed181974e9b9c865,3500808,ALFREDO MARCONDES,1.1892989083872552E8,
000052b833792de7043a,3508900,CAIABU,2.5327551813805154E8,
0000f7fd5d0df78916f5,3528908,MARIÁPOLIS,1.865166654400735E8,
0000fcd4285560499069,3529203,MARTINÓPOLIS,1.2534822388450367E9,
00005f50c2271a2c9b23,3520608,INDIANA,1.2930736792732844E8,
00000c8a020f0dfba88a,3544707,SAGRES,1.479466716878677E8,
00009f1b3a29fcc6658b,3540853,PRACINHA,6.302807055392157E7,
000036c793f966a85ccc,3527405,LUCÉLIA,3.147703758990196E8,
00005fdb5149695018d3,3520806,INÚBIA PAULISTA,8.71137028079044E7,
0000b504ccf9c07e6ca6,3534609,OSVALDO CRUZ,2.47952960216728E8,
00002154445c16ffb3de,3536000,PARAPUÃ,3.6664259503357834E8,
0000ddb359e9cabec48d,3543808,RINÓPOLIS,3.5840298823333347E8,
0000028c25461f54e175,3519204,IACRI,3.219348827223653E8,
00009388836329956bd3,3505807,BASTOS,1.7089759668204662E8,
000013ac97c3b81613bc,3555000,TUPÃ,6.279569607249384E8,
00008c033985fbbaf517,3542206,RANCHARIA,1.5872966475144002E9,
000025ffd085969a19f6,3525607,JOÃO RAMALHO,4.153660511753062E8,
000031665b972dd4ffd6,3541703,QUATÁ,6.513128526320462E8,
0000de4ed901361ebf14,3535507,PARAGUAÇU PAULISTA,1.0014016889508574E9,
000066c3dd1ee22ef855,3532157,NANTES,2.866626554713234E8,
0000c77b63dafb442d2c,3519907,IEPÊ,5.950113564197305E8,
000002f291ddcb9b6136,4120507,PRIMEIRO DE MAIO,4.1438433134203434E8,
00005e9f3afd669f6646,4102802,BELA VISTA DO PARAÍSO,2.4265735687414205E8,
0000a5c5c250cf298766,4126504,SERTANÓPOLIS,5.0544047375392175E8,
00003890301d2c254bd2,3528809,MARACAÍ,5.334740945705275E8,
0000c13a817074333b60,3513306,CRUZÁLIA,1.4928365195398292E8,
00008e874218386b65c2,3537156,PEDRINHAS PAULISTA,1.5232794646354172E8,
0000585db35f6d0f0e63,4126405,SERTANEJA,4.444185220926471E8,
000010cf1266498e6d97,4121307,RANCHO ALEGRE,1.6762004238890934E8,
0000abd1e9787d7a306b,3516101,FLORÍNEA,2.2586516988780636E8,
00000a2ae86963c9d6e4,4113403,LEÓPOLIS,3.448749459080274E8,
000080e3d35cecdbe0a2,3553955,TARUMÃ,3.0286961202046573E8,
0000fd71fab75d3356da,3507209,BORÁ,1.1889306493700972E8,
00005f8abc0498f7c678,3527900,LUTÉCIA,4.7519402840398264E8,
00002221fb0a5cea37c7,3504008,ASSIS,4.604975390489584E8,
0000dea59bf7ce657e42,3514700,ECHAPORÃ,5.1525360261666644E8,
0000a3c007c983b399f9,4123907,SANTA MARIANA,4.2716838470165443E8,
000012e234cbaccab123,3510005,CÂNDIDO MOTA,5.958552018224267E8,
00001c6c37837f2cd040,3539707,PLATINA,3.273608559319852E8,
000034ad07af23e2992a,3535309,PALMITAL,5.483126769600493E8,
000084f1e192077a7836,3509809,CAMPOS NOVOS PAULISTA,4.841037989519609E8,
0000081314e2aa245a4b,3519501,IBIRAREMA,2.2824574485680145E8,
00001a41128d4818302f,3533700,OCAUÇU,3.01048798547365E8,
00004d277e16a37fa5b8,3529005,MARÍLIA,1.1704407057396448E9,
000042ae0391d914f77e,3534500,OSCAR BRESSANE,2.2213111015484077E8,
00005a7db17c4e3c628f,3540002,POMPÉIA,7.84617656749081E8,
00001ce537b9a8f496fc,3534104,ORIENTE,2.1868807569295344E8,
0000fb8886f4918c2290,3517000,GETULINA,6.767461235380511E8,
000051275d773c749954,3541802,QUEIROZ,2.34851414900858E8,
00001e89c09c92d80e17,3542008,QUINTANA,3.188145587245711E8,
000099d3997df747d9c2,3519006,HERCULÂNDIA,3.641982773001837E8,
000054f76c7b66d22e98,3503356,ARCO-ÍRIS,2.6486262081936267E8,
00002b14bef688e2f531,3548401,SANTÓPOLIS DO AGUAPEÍ,1.2793904829344362E8,
0000ed4aea7a65b0ef11,3537701,PIACATU,2.324978924368872E8,
0000cdb02862e3911e61,3511904,CLEMENTINA,1.6852715253302687E8,
0000932355d8c98cbbd9,3527702,LUIZIÂNIA,1.6650907249583325E8,
0000de8f4f1748006df9,3507704,BRAÚNA,1.9519254780968133E8,
00004dbe4a8efbac6e6f,3501103,ALTO ALEGRE,3.185258082765318E8,
000081a91ff8988b4d21,3537305,PENÁPOLIS,7.113166068186878E8,
00000695d5431e0be806,3541604,PROMISSÃO,7.790312961283699E8,
000077b55b4502bc0e0d,3504404,AVANHANDAVA,3.38320303945527E8,
0000cd8f3c0408d6ae92,3517109,GLICÉRIO,2.727117658914215E8,
0000f6c5e308012163ed,3512506,COROADOS,2.4685833309374982E8,
0000f0657de4d77af9ba,3506508,BIRIGUI,5.2987063205428934E8,
000071e04585fec36a88,3507753,BREJO ALEGRE,1.0567148839080878E8,
000079769003e8c8a057,3557154,ZACARIAS,3.1902586680631155E8,
0000bb816f119eb6d72e,3505104,BARBOSA,2.051519885363357E8,
0000f1c4111cdd2f5ec1,3508108,BURITAMA,3.269341918279412E8,
00004f75931064ad669c,3539608,PLANALTO,2.8966474748302716E8,
0000e7f20db290ef62da,3555208,TURIÚBA,1.532017842854166E8,
00009298baa9d616dd88,3528106,MACAUBAL,2.4807903472083327E8,
0000a4aac9b65e6579ac,3531001,MONÇÕES,1.0430889387248778E8,
